# DO NOT EDIT THIS FILE MANUALLY.
# Use the CLI instead.
#
# FROM-URL	TO-URL
/zh-CN/docs/Web/Accessibility/ARIA/Roles/listitem_role	/zh-CN/docs/Web/Accessibility/ARIA/Reference/Roles/listitem_role
/zh-CN/docs/Web/Accessibility/ARIA/Roles/window_role	/zh-CN/docs/Web/Accessibility/ARIA/Reference/Roles/window_role
/zh-CN/docs/Web/Accessibility/ARIA/forms	/zh-CN/docs/Web/Accessibility/ARIA
/zh-CN/docs/Web/Accessibility/ARIA/forms/alerts	/zh-CN/docs/Web/Accessibility/ARIA
/zh-CN/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely	/zh-CN/docs/Web/Accessibility/Guides/Browsing_safely
/zh-CN/docs/Web/Accessibility/Accessibility_and_Spacial_Patterns	/zh-CN/docs/Web/Accessibility/Guides/Accessibility_and_Spatial_Patterns
/zh-CN/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets	/zh-CN/docs/Web/Accessibility/Guides/Accessible_web_applications_and_widgets
/zh-CN/docs/Web/Accessibility/Cognitive_accessibility	/zh-CN/docs/Web/Accessibility/Guides/Cognitive_accessibility
/zh-CN/docs/Web/Accessibility/Information_for_Web_authors	/zh-CN/docs/Web/Accessibility/Guides/Information_for_Web_authors
/zh-CN/docs/Web/Accessibility/Keyboard-navigable_JavaScript_widgets	/zh-CN/docs/Web/Accessibility/Guides/Keyboard-navigable_JavaScript_widgets
/zh-CN/docs/Web/Accessibility/Mobile_accessibility_checklist	/zh-CN/docs/Web/Accessibility/Guides/Mobile_accessibility_checklist
/zh-CN/docs/Web/Accessibility/Understanding_Colors_and_Luminance	/zh-CN/docs/Web/Accessibility/Guides/Colors_and_Luminance
/zh-CN/docs/Web/Accessibility/Understanding_WCAG	/zh-CN/docs/Web/Accessibility/Guides/Understanding_WCAG
/zh-CN/docs/Web/Apps/Fundamentals/Audio_and_video_delivery/WebAudio_playbackRate_explained	/zh-CN/docs/Web/Media/Guides/Audio_and_video_delivery/WebAudio_playbackRate_explained
/zh-CN/docs/Web/Apps/Fundamentals/Audio_and_video_delivery/buffering_seeking_time_ranges	/zh-CN/docs/Web/Media/Guides/Audio_and_video_delivery/buffering_seeking_time_ranges
/zh-CN/docs/Web/Apps/Fundamentals/Performance/Optimizing_startup_performance	/zh-CN/docs/Web/Performance/Guides/Optimizing_startup_performance
/zh-CN/docs/Web/Apps/Progressive	/zh-CN/docs/Web/Progressive_web_apps
/zh-CN/docs/Web/Apps/Progressive/App_structure	/zh-CN/docs/Web/Progressive_web_apps/Tutorials/js13kGames/App_structure
/zh-CN/docs/Web/Apps/Progressive/Introduction	/zh-CN/docs/Web/Progressive_web_apps/Tutorials/js13kGames
/zh-CN/docs/Web/CSS/边框分割	/zh-CN/docs/Web/CSS/Reference/Properties/border-collapse
/zh-CN/docs/Web/CSS/--*	/zh-CN/docs/Web/CSS/Reference/Properties/--*
/zh-CN/docs/Web/CSS/-moz-appearance	/zh-CN/docs/Web/CSS/Reference/Properties/appearance
/zh-CN/docs/Web/CSS/-moz-float-edge	/zh-CN/docs/Web/CSS/Reference/Properties/-moz-float-edge
/zh-CN/docs/Web/CSS/-moz-force-broken-image-icon	/zh-CN/docs/Web/CSS/Reference/Properties/-moz-force-broken-image-icon
/zh-CN/docs/Web/CSS/-moz-image-rect	/zh-CN/docs/Web/CSS/Reference/Values/-moz-image-rect
/zh-CN/docs/Web/CSS/-moz-orient	/zh-CN/docs/Web/CSS/Reference/Properties/-moz-orient
/zh-CN/docs/Web/CSS/-moz-outline-radius	/zh-CN/docs/Web/CSS/Reference/Properties/outline
/zh-CN/docs/Web/CSS/-moz-outline-radius-bottomleft	/zh-CN/docs/Web/CSS/Reference/Properties/outline
/zh-CN/docs/Web/CSS/-moz-outline-radius-bottomright	/zh-CN/docs/Web/CSS/Reference/Properties/outline
/zh-CN/docs/Web/CSS/-moz-outline-radius-topleft	/zh-CN/docs/Web/CSS/Reference/Properties/outline
/zh-CN/docs/Web/CSS/-moz-outline-radius-topright	/zh-CN/docs/Web/CSS/Reference/Properties/outline
/zh-CN/docs/Web/CSS/-moz-user-focus	/zh-CN/docs/Web/CSS/Reference/Properties/-moz-user-focus
/zh-CN/docs/Web/CSS/-moz-user-input	/zh-CN/docs/Web/CSS/Reference/Properties/-moz-user-input
/zh-CN/docs/Web/CSS/-webkit-border-before	/zh-CN/docs/Web/CSS/Reference/Properties/-webkit-border-before
/zh-CN/docs/Web/CSS/-webkit-box-reflect	/zh-CN/docs/Web/CSS/Reference/Properties/-webkit-box-reflect
/zh-CN/docs/Web/CSS/-webkit-line-clamp	/zh-CN/docs/Web/CSS/Reference/Properties/line-clamp
/zh-CN/docs/Web/CSS/-webkit-mask-attachment	/zh-CN/docs/Web/CSS
/zh-CN/docs/Web/CSS/-webkit-tap-highlight-color	/zh-CN/docs/Web/CSS/Reference/Properties/-webkit-tap-highlight-color
/zh-CN/docs/Web/CSS/-webkit-text-fill-color	/zh-CN/docs/Web/CSS/Reference/Properties/-webkit-text-fill-color
/zh-CN/docs/Web/CSS/-webkit-text-stroke	/zh-CN/docs/Web/CSS/Reference/Properties/-webkit-text-stroke
/zh-CN/docs/Web/CSS/-webkit-text-stroke-color	/zh-CN/docs/Web/CSS/Reference/Properties/-webkit-text-stroke-color
/zh-CN/docs/Web/CSS/-webkit-text-stroke-width	/zh-CN/docs/Web/CSS/Reference/Properties/-webkit-text-stroke-width
/zh-CN/docs/Web/CSS/-webkit-touch-callout	/zh-CN/docs/Web/CSS/Reference/Properties/-webkit-touch-callout
/zh-CN/docs/Web/CSS/:-moz-broken	/zh-CN/docs/Web/CSS/Reference/Selectors/:-moz-broken
/zh-CN/docs/Web/CSS/:-moz-drag-over	/zh-CN/docs/Web/CSS/Reference/Selectors/:-moz-drag-over
/zh-CN/docs/Web/CSS/:-moz-first-node	/zh-CN/docs/Web/CSS/Reference/Selectors/:-moz-first-node
/zh-CN/docs/Web/CSS/:-moz-handler-blocked	/zh-CN/docs/Web/CSS/Reference/Selectors/:-moz-handler-blocked
/zh-CN/docs/Web/CSS/:-moz-handler-crashed	/zh-CN/docs/Web/CSS/Reference/Selectors/:-moz-handler-crashed
/zh-CN/docs/Web/CSS/:-moz-handler-disabled	/zh-CN/docs/Web/CSS/Reference/Selectors/:-moz-handler-disabled
/zh-CN/docs/Web/CSS/:-moz-loading	/zh-CN/docs/Web/CSS/Reference/Selectors/:-moz-loading
/zh-CN/docs/Web/CSS/:-moz-locale-dir_ltr	/zh-CN/docs/Web/CSS/Reference/Selectors/:-moz-locale-dir_ltr
/zh-CN/docs/Web/CSS/:-moz-locale-dir_rtl	/zh-CN/docs/Web/CSS/Reference/Selectors/:-moz-locale-dir_rtl
/zh-CN/docs/Web/CSS/:-moz-only-whitespace	/zh-CN/docs/Web/CSS/Reference/Selectors/:-moz-only-whitespace
/zh-CN/docs/Web/CSS/:-moz-window-inactive	/zh-CN/docs/Web/CSS/Reference/Selectors/:-moz-window-inactive
/zh-CN/docs/Web/CSS/::-moz-color-swatch	/zh-CN/docs/Web/CSS/Reference/Selectors/::-moz-color-swatch
/zh-CN/docs/Web/CSS/::-moz-focus-inner	/zh-CN/docs/Web/CSS/Reference/Selectors/::-moz-focus-inner
/zh-CN/docs/Web/CSS/::-moz-list-bullet	/zh-CN/docs/Web/CSS/Reference/Selectors/::-moz-list-bullet
/zh-CN/docs/Web/CSS/::-moz-list-number	/zh-CN/docs/Web/CSS/Reference/Selectors/::-moz-list-number
/zh-CN/docs/Web/CSS/::-moz-meter-bar	/zh-CN/docs/Web/CSS/Reference/Selectors/::-moz-meter-bar
/zh-CN/docs/Web/CSS/::-moz-progress-bar	/zh-CN/docs/Web/CSS/Reference/Selectors/::-moz-progress-bar
/zh-CN/docs/Web/CSS/::-moz-range-progress	/zh-CN/docs/Web/CSS/Reference/Selectors/::-moz-range-progress
/zh-CN/docs/Web/CSS/::-webkit-progress-bar	/zh-CN/docs/Web/CSS/Reference/Selectors/::-webkit-progress-bar
/zh-CN/docs/Web/CSS/::-webkit-progress-inner-element	/zh-CN/docs/Web/CSS/Reference/Selectors/::-webkit-progress-inner-element
/zh-CN/docs/Web/CSS/::-webkit-progress-value	/zh-CN/docs/Web/CSS/Reference/Selectors/::-webkit-progress-value
/zh-CN/docs/Web/CSS/::-webkit-scrollbar	/zh-CN/docs/Web/CSS/Reference/Selectors/::-webkit-scrollbar
/zh-CN/docs/Web/CSS/::-webkit-slider-runnable-track	/zh-CN/docs/Web/CSS/Reference/Selectors/::-webkit-slider-runnable-track
/zh-CN/docs/Web/CSS/::-webkit-slider-thumb	/zh-CN/docs/Web/CSS/Reference/Selectors/::-webkit-slider-thumb
/zh-CN/docs/Web/CSS/::after	/zh-CN/docs/Web/CSS/Reference/Selectors/::after
/zh-CN/docs/Web/CSS/::backdrop	/zh-CN/docs/Web/CSS/Reference/Selectors/::backdrop
/zh-CN/docs/Web/CSS/::before	/zh-CN/docs/Web/CSS/Reference/Selectors/::before
/zh-CN/docs/Web/CSS/::cue	/zh-CN/docs/Web/CSS/Reference/Selectors/::cue
/zh-CN/docs/Web/CSS/::file-selector-button	/zh-CN/docs/Web/CSS/Reference/Selectors/::file-selector-button
/zh-CN/docs/Web/CSS/::first-letter	/zh-CN/docs/Web/CSS/Reference/Selectors/::first-letter
/zh-CN/docs/Web/CSS/::first-line	/zh-CN/docs/Web/CSS/Reference/Selectors/::first-line
/zh-CN/docs/Web/CSS/::grammar-error	/zh-CN/docs/Web/CSS/Reference/Selectors/::grammar-error
/zh-CN/docs/Web/CSS/::highlight	/zh-CN/docs/Web/CSS/Reference/Selectors/::highlight
/zh-CN/docs/Web/CSS/::marker	/zh-CN/docs/Web/CSS/Reference/Selectors/::marker
/zh-CN/docs/Web/CSS/::part	/zh-CN/docs/Web/CSS/Reference/Selectors/::part
/zh-CN/docs/Web/CSS/::placeholder	/zh-CN/docs/Web/CSS/Reference/Selectors/::placeholder
/zh-CN/docs/Web/CSS/::selection	/zh-CN/docs/Web/CSS/Reference/Selectors/::selection
/zh-CN/docs/Web/CSS/::slotted	/zh-CN/docs/Web/CSS/Reference/Selectors/::slotted
/zh-CN/docs/Web/CSS/::spelling-error	/zh-CN/docs/Web/CSS/Reference/Selectors/::spelling-error
/zh-CN/docs/Web/CSS/::target-text	/zh-CN/docs/Web/CSS/Reference/Selectors/::target-text
/zh-CN/docs/Web/CSS/::view-transition	/zh-CN/docs/Web/CSS/Reference/Selectors/::view-transition
/zh-CN/docs/Web/CSS/::view-transition-group	/zh-CN/docs/Web/CSS/Reference/Selectors/::view-transition-group
/zh-CN/docs/Web/CSS/::view-transition-image-pair	/zh-CN/docs/Web/CSS/Reference/Selectors/::view-transition-image-pair
/zh-CN/docs/Web/CSS/::view-transition-new	/zh-CN/docs/Web/CSS/Reference/Selectors/::view-transition-new
/zh-CN/docs/Web/CSS/::view-transition-old	/zh-CN/docs/Web/CSS/Reference/Selectors/::view-transition-old
/zh-CN/docs/Web/CSS/:active	/zh-CN/docs/Web/CSS/Reference/Selectors/:active
/zh-CN/docs/Web/CSS/:any-link	/zh-CN/docs/Web/CSS/Reference/Selectors/:any-link
/zh-CN/docs/Web/CSS/:autofill	/zh-CN/docs/Web/CSS/Reference/Selectors/:autofill
/zh-CN/docs/Web/CSS/:blank	/zh-CN/docs/Web/CSS/Reference/Selectors/:blank
/zh-CN/docs/Web/CSS/:blank空白伪类	/zh-CN/docs/Web/CSS/Reference/Selectors/:blank
/zh-CN/docs/Web/CSS/:checked	/zh-CN/docs/Web/CSS/Reference/Selectors/:checked
/zh-CN/docs/Web/CSS/:default	/zh-CN/docs/Web/CSS/Reference/Selectors/:default
/zh-CN/docs/Web/CSS/:defined	/zh-CN/docs/Web/CSS/Reference/Selectors/:defined
/zh-CN/docs/Web/CSS/:dir	/zh-CN/docs/Web/CSS/Reference/Selectors/:dir
/zh-CN/docs/Web/CSS/:disabled	/zh-CN/docs/Web/CSS/Reference/Selectors/:disabled
/zh-CN/docs/Web/CSS/:empty	/zh-CN/docs/Web/CSS/Reference/Selectors/:empty
/zh-CN/docs/Web/CSS/:enabled	/zh-CN/docs/Web/CSS/Reference/Selectors/:enabled
/zh-CN/docs/Web/CSS/:first	/zh-CN/docs/Web/CSS/Reference/Selectors/:first
/zh-CN/docs/Web/CSS/:first-child	/zh-CN/docs/Web/CSS/Reference/Selectors/:first-child
/zh-CN/docs/Web/CSS/:first-of-type	/zh-CN/docs/Web/CSS/Reference/Selectors/:first-of-type
/zh-CN/docs/Web/CSS/:focus	/zh-CN/docs/Web/CSS/Reference/Selectors/:focus
/zh-CN/docs/Web/CSS/:focus-visible	/zh-CN/docs/Web/CSS/Reference/Selectors/:focus-visible
/zh-CN/docs/Web/CSS/:focus-within	/zh-CN/docs/Web/CSS/Reference/Selectors/:focus-within
/zh-CN/docs/Web/CSS/:fullscreen	/zh-CN/docs/Web/CSS/Reference/Selectors/:fullscreen
/zh-CN/docs/Web/CSS/:future	/zh-CN/docs/Web/CSS/Reference/Selectors/:future
/zh-CN/docs/Web/CSS/:has	/zh-CN/docs/Web/CSS/Reference/Selectors/:has
/zh-CN/docs/Web/CSS/:host	/zh-CN/docs/Web/CSS/Reference/Selectors/:host
/zh-CN/docs/Web/CSS/:host()	/zh-CN/docs/Web/CSS/Reference/Selectors/:host_function
/zh-CN/docs/Web/CSS/:host-context	/zh-CN/docs/Web/CSS/Reference/Selectors/:host-context
/zh-CN/docs/Web/CSS/:host_function	/zh-CN/docs/Web/CSS/Reference/Selectors/:host_function
/zh-CN/docs/Web/CSS/:hover	/zh-CN/docs/Web/CSS/Reference/Selectors/:hover
/zh-CN/docs/Web/CSS/:in-range	/zh-CN/docs/Web/CSS/Reference/Selectors/:in-range
/zh-CN/docs/Web/CSS/:indeterminate	/zh-CN/docs/Web/CSS/Reference/Selectors/:indeterminate
/zh-CN/docs/Web/CSS/:invalid	/zh-CN/docs/Web/CSS/Reference/Selectors/:invalid
/zh-CN/docs/Web/CSS/:is	/zh-CN/docs/Web/CSS/Reference/Selectors/:is
/zh-CN/docs/Web/CSS/:lang	/zh-CN/docs/Web/CSS/Reference/Selectors/:lang
/zh-CN/docs/Web/CSS/:last-child	/zh-CN/docs/Web/CSS/Reference/Selectors/:last-child
/zh-CN/docs/Web/CSS/:last-of-type	/zh-CN/docs/Web/CSS/Reference/Selectors/:last-of-type
/zh-CN/docs/Web/CSS/:left	/zh-CN/docs/Web/CSS/Reference/Selectors/:left
/zh-CN/docs/Web/CSS/:link	/zh-CN/docs/Web/CSS/Reference/Selectors/:link
/zh-CN/docs/Web/CSS/:local-link	/zh-CN/docs/Web/CSS/Reference/Selectors/:local-link
/zh-CN/docs/Web/CSS/:matches	/zh-CN/docs/Web/CSS/Reference/Selectors/:is
/zh-CN/docs/Web/CSS/:not	/zh-CN/docs/Web/CSS/Reference/Selectors/:not
/zh-CN/docs/Web/CSS/:nth-child	/zh-CN/docs/Web/CSS/Reference/Selectors/:nth-child
/zh-CN/docs/Web/CSS/:nth-last-child	/zh-CN/docs/Web/CSS/Reference/Selectors/:nth-last-child
/zh-CN/docs/Web/CSS/:nth-last-of-type	/zh-CN/docs/Web/CSS/Reference/Selectors/:nth-last-of-type
/zh-CN/docs/Web/CSS/:nth-of-type	/zh-CN/docs/Web/CSS/Reference/Selectors/:nth-of-type
/zh-CN/docs/Web/CSS/:only-child	/zh-CN/docs/Web/CSS/Reference/Selectors/:only-child
/zh-CN/docs/Web/CSS/:only-of-type	/zh-CN/docs/Web/CSS/Reference/Selectors/:only-of-type
/zh-CN/docs/Web/CSS/:optional	/zh-CN/docs/Web/CSS/Reference/Selectors/:optional
/zh-CN/docs/Web/CSS/:out-of-range	/zh-CN/docs/Web/CSS/Reference/Selectors/:out-of-range
/zh-CN/docs/Web/CSS/:paused	/zh-CN/docs/Web/CSS/Reference/Selectors/:paused
/zh-CN/docs/Web/CSS/:picture-in-picture	/zh-CN/docs/Web/CSS/Reference/Selectors/:picture-in-picture
/zh-CN/docs/Web/CSS/:placeholder-shown	/zh-CN/docs/Web/CSS/Reference/Selectors/:placeholder-shown
/zh-CN/docs/Web/CSS/:playing	/zh-CN/docs/Web/CSS/Reference/Selectors/:playing
/zh-CN/docs/Web/CSS/:popover-open	/zh-CN/docs/Web/CSS/Reference/Selectors/:popover-open
/zh-CN/docs/Web/CSS/:read-only	/zh-CN/docs/Web/CSS/Reference/Selectors/:read-only
/zh-CN/docs/Web/CSS/:read-write	/zh-CN/docs/Web/CSS/Reference/Selectors/:read-write
/zh-CN/docs/Web/CSS/:required	/zh-CN/docs/Web/CSS/Reference/Selectors/:required
/zh-CN/docs/Web/CSS/:right	/zh-CN/docs/Web/CSS/Reference/Selectors/:right
/zh-CN/docs/Web/CSS/:root	/zh-CN/docs/Web/CSS/Reference/Selectors/:root
/zh-CN/docs/Web/CSS/:scope	/zh-CN/docs/Web/CSS/Reference/Selectors/:scope
/zh-CN/docs/Web/CSS/:seeking	/zh-CN/docs/Web/CSS/Reference/Selectors/:seeking
/zh-CN/docs/Web/CSS/:target	/zh-CN/docs/Web/CSS/Reference/Selectors/:target
/zh-CN/docs/Web/CSS/:user-valid	/zh-CN/docs/Web/CSS/Reference/Selectors/:user-valid
/zh-CN/docs/Web/CSS/:valid	/zh-CN/docs/Web/CSS/Reference/Selectors/:valid
/zh-CN/docs/Web/CSS/:visited	/zh-CN/docs/Web/CSS/Reference/Selectors/:visited
/zh-CN/docs/Web/CSS/:volume-locked	/zh-CN/docs/Web/CSS/Reference/Selectors/:volume-locked
/zh-CN/docs/Web/CSS/:where	/zh-CN/docs/Web/CSS/Reference/Selectors/:where
/zh-CN/docs/Web/CSS/@charset	/zh-CN/docs/Web/CSS/Reference/At-rules/@charset
/zh-CN/docs/Web/CSS/@counter-style	/zh-CN/docs/Web/CSS/Reference/At-rules/@counter-style
/zh-CN/docs/Web/CSS/@counter-style/additive-symbols	/zh-CN/docs/Web/CSS/Reference/At-rules/@counter-style/additive-symbols
/zh-CN/docs/Web/CSS/@counter-style/pad	/zh-CN/docs/Web/CSS/Reference/At-rules/@counter-style/pad
/zh-CN/docs/Web/CSS/@counter-style/speak-as	/zh-CN/docs/Web/CSS/Reference/At-rules/@counter-style/speak-as
/zh-CN/docs/Web/CSS/@document	/zh-CN/docs/Web/CSS/Reference/At-rules/@document
/zh-CN/docs/Web/CSS/@font-face	/zh-CN/docs/Web/CSS/Reference/At-rules/@font-face
/zh-CN/docs/Web/CSS/@font-face/font-display	/zh-CN/docs/Web/CSS/Reference/At-rules/@font-face/font-display
/zh-CN/docs/Web/CSS/@font-face/font-family	/zh-CN/docs/Web/CSS/Reference/At-rules/@font-face/font-family
/zh-CN/docs/Web/CSS/@font-face/font-style	/zh-CN/docs/Web/CSS/Reference/At-rules/@font-face/font-style
/zh-CN/docs/Web/CSS/@font-face/line-gap-override	/zh-CN/docs/Web/CSS/Reference/At-rules/@font-face/line-gap-override
/zh-CN/docs/Web/CSS/@font-face/src	/zh-CN/docs/Web/CSS/Reference/At-rules/@font-face/src
/zh-CN/docs/Web/CSS/@font-feature-values	/zh-CN/docs/Web/CSS/Reference/At-rules/@font-feature-values
/zh-CN/docs/Web/CSS/@import	/zh-CN/docs/Web/CSS/Reference/At-rules/@import
/zh-CN/docs/Web/CSS/@keyframes	/zh-CN/docs/Web/CSS/Reference/At-rules/@keyframes
/zh-CN/docs/Web/CSS/@layer	/zh-CN/docs/Web/CSS/Reference/At-rules/@layer
/zh-CN/docs/Web/CSS/@media	/zh-CN/docs/Web/CSS/Reference/At-rules/@media
/zh-CN/docs/Web/CSS/@media/-webkit-device-pixel-ratio	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/-webkit-device-pixel-ratio
/zh-CN/docs/Web/CSS/@media/any-hover	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/any-hover
/zh-CN/docs/Web/CSS/@media/any-pointer	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/any-pointer
/zh-CN/docs/Web/CSS/@media/aspect-ratio	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/aspect-ratio
/zh-CN/docs/Web/CSS/@media/color	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/color
/zh-CN/docs/Web/CSS/@media/device-height	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/device-height
/zh-CN/docs/Web/CSS/@media/hover	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/hover
/zh-CN/docs/Web/CSS/@media/orientation	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/orientation
/zh-CN/docs/Web/CSS/@media/overflow-block	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/overflow-block
/zh-CN/docs/Web/CSS/@media/overflow-inline	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/overflow-inline
/zh-CN/docs/Web/CSS/@media/prefers-color-scheme	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/prefers-color-scheme
/zh-CN/docs/Web/CSS/@media/prefers-contrast	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/prefers-contrast
/zh-CN/docs/Web/CSS/@media/prefers-reduced-motion	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/prefers-reduced-motion
/zh-CN/docs/Web/CSS/@media/scripting	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/scripting
/zh-CN/docs/Web/CSS/@media/width	/zh-CN/docs/Web/CSS/Reference/At-rules/@media/width
/zh-CN/docs/Web/CSS/@namespace	/zh-CN/docs/Web/CSS/Reference/At-rules/@namespace
/zh-CN/docs/Web/CSS/@page	/zh-CN/docs/Web/CSS/Reference/At-rules/@page
/zh-CN/docs/Web/CSS/@property	/zh-CN/docs/Web/CSS/Reference/At-rules/@property
/zh-CN/docs/Web/CSS/@property/inherits	/zh-CN/docs/Web/CSS/Reference/At-rules/@property/inherits
/zh-CN/docs/Web/CSS/@property/initial-value	/zh-CN/docs/Web/CSS/Reference/At-rules/@property/initial-value
/zh-CN/docs/Web/CSS/@property/syntax	/zh-CN/docs/Web/CSS/Reference/At-rules/@property/syntax
/zh-CN/docs/Web/CSS/@scope	/zh-CN/docs/Web/CSS/Reference/At-rules/@scope
/zh-CN/docs/Web/CSS/@supports	/zh-CN/docs/Web/CSS/Reference/At-rules/@supports
/zh-CN/docs/Web/CSS/@view-transition	/zh-CN/docs/Web/CSS/Reference/At-rules/@view-transition
/zh-CN/docs/Web/CSS/@viewport	/zh-CN/docs/Web/CSS
/zh-CN/docs/Web/CSS/Adjacent_sibling_combinator	/zh-CN/docs/Web/CSS/Reference/Selectors/Next-sibling_combinator
/zh-CN/docs/Web/CSS/Adjacent_sibling_selectors	/zh-CN/docs/Web/CSS/Reference/Selectors/Next-sibling_combinator
/zh-CN/docs/Web/CSS/All_About_The_Containing_Block	/zh-CN/docs/Web/CSS/Guides/Display/Containing_block
/zh-CN/docs/Web/CSS/Alternative_style_sheets	/zh-CN/docs/Web/HTML/Reference/Attributes/rel/alternate_stylesheet
/zh-CN/docs/Web/CSS/At-rule	/zh-CN/docs/Web/CSS/Guides/Syntax/At-rules
/zh-CN/docs/Web/CSS/Attribute_selectors	/zh-CN/docs/Web/CSS/Reference/Selectors/Attribute_selectors
/zh-CN/docs/Web/CSS/Block_formatting_context	/zh-CN/docs/Web/CSS/Guides/Display/Block_formatting_context
/zh-CN/docs/Web/CSS/CSS3中的关键帧	/zh-CN/docs/Web/CSS/Reference/At-rules/@keyframes
/zh-CN/docs/Web/CSS/CSSOM_View/坐标系	/zh-CN/docs/Web/API/CSSOM_view_API/Coordinate_systems
/zh-CN/docs/Web/CSS/CSSOM_view	/zh-CN/docs/Web/CSS/Guides/CSSOM_view
/zh-CN/docs/Web/CSS/CSSOM_view/Coordinate_systems	/zh-CN/docs/Web/API/CSSOM_view_API/Coordinate_systems
/zh-CN/docs/Web/CSS/CSSOM_view/Viewport_concepts	/zh-CN/docs/Web/CSS/Guides/CSSOM_view/Viewport_concepts
/zh-CN/docs/Web/CSS/CSS_Background_and_Borders/Border-image_generator	/zh-CN/docs/Web/CSS/Guides/Backgrounds_and_borders/Border-image_generator
/zh-CN/docs/Web/CSS/CSS_Background_and_Borders/Border-radius_generator	/zh-CN/docs/Web/CSS/Guides/Backgrounds_and_borders/Border-radius_generator
/zh-CN/docs/Web/CSS/CSS_Background_and_Borders/Box-shadow_generator	/zh-CN/docs/Web/CSS/Guides/Backgrounds_and_borders/Box-shadow_generator
/zh-CN/docs/Web/CSS/CSS_Background_and_Borders/圆角边框发生器	/zh-CN/docs/Web/CSS/Guides/Backgrounds_and_borders/Border-radius_generator
/zh-CN/docs/Web/CSS/CSS_Backgrounds_and_Borders/Scaling_background_images	/zh-CN/docs/Web/CSS/Guides/Backgrounds_and_borders/Resizing_background_images
/zh-CN/docs/Web/CSS/CSS_Basic_User_Interface/Using_URL_values_for_the_cursor_property	/zh-CN/docs/Web/CSS/Reference/Properties/cursor
/zh-CN/docs/Web/CSS/CSS_Box_Model/Box-shadow_generator	/zh-CN/docs/Web/CSS/Guides/Backgrounds_and_borders/Box-shadow_generator
/zh-CN/docs/Web/CSS/CSS_Color	/zh-CN/docs/Web/CSS/Guides/Colors
/zh-CN/docs/Web/CSS/CSS_Columns	/zh-CN/docs/Web/CSS/Guides/Multicol_layout
/zh-CN/docs/Web/CSS/CSS_Columns/Basic_Concepts_of_Multicol	/zh-CN/docs/Web/CSS/Guides/Multicol_layout/Basic_concepts
/zh-CN/docs/Web/CSS/CSS_Columns/Handling_Overflow_in_Multicol	/zh-CN/docs/Web/CSS/Guides/Multicol_layout/Handling_overflow
/zh-CN/docs/Web/CSS/CSS_Columns/Styling_Columns	/zh-CN/docs/Web/CSS/Guides/Multicol_layout/Styling_columns
/zh-CN/docs/Web/CSS/CSS_Columns/Using_multi-column_layouts	/zh-CN/docs/Web/CSS/Guides/Multicol_layout/Using
/zh-CN/docs/Web/CSS/CSS_Flexible_Box_Layout/Controlling_Ratios_of_Flex_Items_Along_the_Main_Ax	/zh-CN/docs/Web/CSS/Guides/Flexible_box_layout/Controlling_flex_item_ratios
/zh-CN/docs/Web/CSS/CSS_Flexible_Box_Layout/Flexbox_的_向下_支持	/zh-CN/docs/Glossary/Flexbox
/zh-CN/docs/Web/CSS/CSS_Flexible_Box_Layout/典型_用例_的_Flexbox	/zh-CN/docs/Web/CSS/Guides/Flexible_box_layout/Use_cases
/zh-CN/docs/Web/CSS/CSS_Flexible_Box_Layout/弹性盒子与其他布局方法的联系	/zh-CN/docs/Web/CSS/Guides/Flexible_box_layout/Relationship_with_other_layout_methods
/zh-CN/docs/Web/CSS/CSS_Flow_Layout/Intro_to_formatting_contexts	/zh-CN/docs/Web/CSS/Guides/Display/Formatting_contexts
/zh-CN/docs/Web/CSS/CSS_Flow_Layout/在Flow中和Flow之外	/zh-CN/docs/Web/CSS/Guides/Display/In_flow_and_out_of_flow
/zh-CN/docs/Web/CSS/CSS_Functions	/zh-CN/docs/Web/CSS/Reference/Values/Functions
/zh-CN/docs/Web/CSS/CSS_Grid_Layout/Auto-placement_in_CSS_Grid_Layout	/zh-CN/docs/Web/CSS/Guides/Grid_layout/Auto-placement
/zh-CN/docs/Web/CSS/CSS_Grid_Layout/Box_Alignment_in_CSS_Grid_Layout	/zh-CN/docs/Web/CSS/Guides/Grid_layout/Box_alignment
/zh-CN/docs/Web/CSS/CSS_Grid_Layout/CSS_Grid,_Logical_Values_and_Writing_Modes	/zh-CN/docs/Web/CSS/Guides/Grid_layout/Logical_values_and_writing_modes
/zh-CN/docs/Web/CSS/CSS_Grid_Layout/CSS_Grid_Layout_and_Accessibility	/zh-CN/docs/Web/CSS/Guides/Grid_layout/Accessibility
